Population,Treatment,TOE,Fv.Fm,Fq.Fm,NPQ,qP,qN,qL,qI,phiNO,phiNPQ,npq.t,ChlIdx,AriIdx,NDVI,Site,Year,Timepoint
A,80%,408,0.7718328125767345,0.131695521700451,1.2129442133848398,0.2367151651305715,0.6698327487814383,0.13745780524815576,1.20446972329756,0.3693108254605335,0.498987951426438,3.48788849668439,1.5321364214370625,0.6333907411755648,0.7204270201454952,SCalifornia,2010,Early
A,100%,108,0.7428651816765153,0.1486971797251233,0.971273442456226,0.28671973615195134,0.618028106217972,0.17475988467171188,0.973895572944235,0.39723108235525134,0.4540129023569383,3.795507854953177,1.69965402308792,1.6719959981415733,0.7005630279998347,SCalifornia,2010,Early
A,100%,120,0.7542764124033273,0.13806117419238387,1.0950082226056346,0.26818126470128933,0.6546039734357396,0.16509969327478932,1.100655275159318,0.37819528228728566,0.48375407682151866,4.13010124873002,1.5637873674079767,1.2902467457072666,0.686939709783841,SCalifornia,2010,Early
A,100%,132,0.7710633290555513,0.12175973284912829,1.1325925043364156,0.222474390003649,0.6534690618142903,0.13154511081756365,1.1279733130700806,0.38839934036501966,0.489916059426602,3.8289531831228967,1.5053856178979033,0.862221575870202,0.673931044373008,SCalifornia,2010,Early
A,100%,144,0.779501560919176,0.10464095310580816,1.2733400604503433,0.18026869115466734,0.677226376640799,0.09929345800059497,1.2219554288485799,0.3826738761158567,0.512924868831638,3.74237174417654,1.4447190237555534,0.6890711772490936,0.6638672480399314,SCalifornia,2010,Early
A,100%,156,0.7775201739085735,0.09010824283906647,1.2531120287812427,0.15844027716320408,0.674109876636475,0.08823115132663083,1.1825141001116357,0.399452007371608,0.5104492897291857,3.7575498171401476,1.503869617058095,0.7906396263742888,0.6724283941340743,SCalifornia,2010,Early
A,100%,168,0.7723204811762395,0.12022347421704888,1.2448309069600274,0.21245663631482026,0.6722724265514188,0.1258699949017209,1.2137155643694901,0.37865125978821024,0.5008834673414095,3.7960196893576477,1.464469408706905,0.6575015163866172,0.6664273350126867,SCalifornia,2010,Early
A,100%,180,0.7775111932299428,0.11537939772597725,0.997134422831283,0.19363712775591752,0.6151439999168318,0.10186908245121302,1.0023288063282387,0.42537070799348325,0.459086929214293,2.971468601798658,1.47686152429643,0.6587492823390353,0.667797501161954,SCalifornia,2010,Early
A,100%,192,0.769061451605389,0.12216328888303604,1.2939871877271951,0.2120715907535235,0.672934318273219,0.1221421808448803,1.258704009546055,0.37270958003508575,0.505533165960422,3.4525216025923173,1.4326088580942375,0.5627953753456693,0.6668824241451122,SCalifornia,2010,Early
A,100%,204,0.7535505309186482,0.12588147951966946,1.6875833526250976,0.23843083345586633,0.7346416457629007,0.1566536450787726,1.4952935772611025,0.31477425236934176,0.5597625705845185,4.233529397764633,1.5054074678668075,0.5248291102119915,0.6774625573490533,SCalifornia,2010,Early
A,100%,216,0.7531803409956838,0.11698865856035577,1.6874971425959,0.22654831848775062,0.7224502941386107,0.15049867095150163,1.426964739889125,0.32684768408145226,0.5562141447195358,4.204214480055523,1.58653674289105,0.5497954069023683,0.6860024049707798,SCalifornia,2010,Early
A,100%,228,0.775232475469241,0.10455093461032847,1.1782729913724825,0.1807310337947585,0.6426472667512985,0.09893989185123694,1.1069838097050015,0.4064926856896025,0.488791218105929,3.273890232826815,1.5094559822172575,0.5452812271565678,0.6741927828152328,SCalifornia,2010,Early
A,100%,240,0.7761584224494882,0.10728277930466323,1.195758687010945,0.18764290065296324,0.664771438362538,0.10313180927205978,1.193206677227535,0.39083199222660725,0.5018200495035873,3.4635255692727824,1.4124713269190101,0.469262190943505,0.6618383304396815,SCalifornia,2010,Early
A,100%,252,0.7717841309995362,0.1078171641455873,1.12219490163163,0.185183196987446,0.6414557968229605,0.09991894609050977,1.1187506273380075,0.40611062787123275,0.48607583143947,3.1354160635293074,1.4362953818050501,0.514652847078346,0.669652011844025,SCalifornia,2010,Early
A,100%,264,0.7706704841072629,0.1052509453641183,1.1422810666397776,0.1816528365857325,0.6486686812590388,0.09888195956528102,1.1330571980485775,0.40435160265987174,0.49073753507429474,3.25591782177023,1.4379925494394075,0.5175600361756153,0.6720855323612736,SCalifornia,2010,Early
A,100%,276,0.7742605073731315,0.10099788985936482,1.0588983113061485,0.1704814312762325,0.62799520656731,0.08869675650943049,1.054724878896882,0.42397167209522474,0.4749213634742607,3.0849453016069375,1.46926762860248,0.5226116724359787,0.6763091627520672,SCalifornia,2010,Early
A,100%,288,0.7790907385724692,0.1165281670966945,1.154101813347975,0.200513016650774,0.6523249729191463,0.10897284275443953,1.149536259438875,0.39335514408170325,0.490344556778673,3.22629831535077,1.4335358575004276,0.49567214754839073,0.6721395329805743,SCalifornia,2010,Early
A,100%,300,0.7810619651189695,0.11443313874075475,1.066883597535075,0.192332842762562,0.629301239174865,0.099931024039708,1.062024619724335,0.4116757027117882,0.474348233178739,2.9753116098271075,1.46496757938717,0.5153084731834445,0.677007333611647,SCalifornia,2010,Early
A,100%,312,0.7760616672184553,0.11148977259616583,1.1909513194819474,0.194731627418619,0.6642790047577822,0.1073383780156666,1.1842558317812526,0.388125598129224,0.500669584309634,3.4262884106572224,1.422282473795465,0.49405691177857947,0.6740543097930702,SCalifornia,2010,Early
A,100%,324,0.776867975321377,0.11454737431183515,1.096952394047532,0.1981688063564505,0.644410846054015,0.10791878891420967,1.1002867928479814,0.403377345452923,0.482246312869377,3.2731451914669476,1.454150334181535,0.5030619806568735,0.6795302621833395,SCalifornia,2010,Early
A,100%,336,0.7753192354544435,0.11485430002141457,1.255772824821235,0.203108679616185,0.6715681203771937,0.115072257889003,1.22536009470662,0.377931118243591,0.5072579213723497,3.4733931508014475,1.4558443138910175,0.48834474457195876,0.682304104356529,SCalifornia,2010,Early
A,100%,348,0.7803730960848343,0.09531363286952557,1.305804156775942,0.16098061030854377,0.6529682294848312,0.08475303502288545,1.2129020709602776,0.39327678980555303,0.511464941997541,2.934048923735475,1.4776336004122925,0.5055962239892086,0.6897812726957685,SCalifornia,2010,Early
A,100%,360,0.777534801655704,0.1145618413139698,1.2481532985498276,0.196709214783457,0.6613620448217302,0.10635089284727267,1.2105310441821275,0.38274610677528526,0.5027378124063205,3.163354034355775,1.449533387431945,0.5245359214444028,0.6891400522786645,SCalifornia,2010,Early
A,100%,372,0.7835997035459275,0.1077454866700979,1.0416306855350521,0.1802114340795935,0.6234966905430716,0.09180565714343403,1.0400702023152182,0.4212943401291705,0.470728239638311,2.853003435330457,1.511061273895735,0.5759586636130045,0.699620259769987,SCalifornia,2010,Early
A,100%,384,0.7782756586152788,0.124659174806244,1.2191777149314276,0.21829859113085825,0.6664047506699877,0.12335135244611525,1.2068395984020674,0.37693149643447277,0.49868870780772073,3.3534919365863702,1.5163502833019051,0.559911926383051,0.700848142758435,SCalifornia,2010,Early
A,100%,396,0.7726675653924997,0.151229550278214,1.253112019692675,0.27162119033800103,0.6744994310865258,0.16423833983391226,1.2299168360753525,0.3531140754537155,0.4957826877421255,3.61028349565615,1.5462297925672,0.533530809955157,0.7020280323166975,SCalifornia,2010,Early
A,100%,408,0.7770634477600615,0.130887071183796,1.2482505596737976,0.231796849033187,0.6739501236452432,0.133625071648187,1.2328285838271351,0.36652088036005526,0.5024970713832282,3.4377009327662824,1.5177126112630825,0.5706527555153775,0.705505655459407,SCalifornia,2010,Early
B,20%,108,0.7196437160478583,0.277457539311392,0.9313501118380143,0.6091662756762453,0.636273126264045,0.49597510104725623,0.9289015110117216,0.293685734641126,0.42877922356541026,4.957112411432412,2.05474647001825,3.2243088726773426,0.7804473143489266,SCalifornia,2010,Early
B,20%,120,0.7317352316429367,0.2554603154286665,0.911989789584038,0.5387432343961245,0.6206217229052533,0.42822970349706774,0.9107066387888938,0.32042785708029226,0.42411307191805525,4.404145001442473,1.9149533784968,2.6882743969339526,0.7639013045021398,SCalifornia,2010,Early
B,20%,132,0.7570282878849113,0.15972109198048426,0.9032231820095628,0.30866092170876375,0.5913663063330212,0.20858785504641875,0.9038661878612535,0.409245969480125,0.430993008432263,3.229998422479905,1.72097640434961,1.3998496552159072,0.7349572090761672,SCalifornia,2010,Early
B,20%,144,0.768169593170589,0.109969837696324,1.1490210297838928,0.223119404822086,0.6484164885402817,0.14691814919162513,1.1002642689628246,0.402169183768572,0.48778053091277634,3.401592614390527,1.6385792873953533,1.1122607255019588,0.7309700455631607,SCalifornia,2010,Early
B,20%,156,0.773737854073939,0.0913748898967562,1.110892833236427,0.159674114046787,0.610325336589628,0.0866188047805727,0.9977358376339043,0.445773305120318,0.46264887811275673,3.1253011151667125,1.68401248090501,1.0857416417096801,0.7311590279452675,SCalifornia,2010,Early
B,20%,168,0.7770160598395662,0.11329864788213614,0.936224080622485,0.1969393291806295,0.5773859067345855,0.10872842982123071,0.9030055099639743,0.45277575476736026,0.43388084904688773,2.77691983372613,1.68590273032772,1.0469720823280106,0.7327634886416937,SCalifornia,2010,Early
B,20%,180,0.7802020206678065,0.11402113745500253,0.782572673279234,0.18889550384091525,0.5374320423986365,0.0952033261015866,0.79254974257784,0.48035960533135474,0.405636537516763,2.33314370580347,1.684300636122895,1.0066707539050668,0.7343138341347065,SCalifornia,2010,Early
B,20%,192,0.7773147964967653,0.1192530481624596,1.0125883383714152,0.199999975337188,0.5966132975373263,0.10540780753808827,0.9888339157962015,0.42743527389598823,0.453318217427289,2.6092730095081924,1.64269643789483,0.9791031530131822,0.7358399978817736,SCalifornia,2010,Early
B,20%,204,0.7688407958192895,0.12511591752492832,1.455878687293149,0.22231000559940872,0.6743364388627897,0.13397411170188078,1.2890344721259859,0.350892042726255,0.5239836720386595,3.1126997376497423,1.7352623125609,1.0218134600932576,0.7466682774946305,SCalifornia,2010,Early
B,20%,216,0.7699812958820943,0.11639790829213009,1.6002115668998322,0.20718685921809488,0.6788314893439412,0.1262852955052528,1.3386584036245253,0.34554348099969323,0.538066865995577,3.130152133986175,1.83802784888634,1.0695783145226647,0.7557412718411343,SCalifornia,2010,Early
B,20%,228,0.7859167254045037,0.11067410437678728,1.0465766864610084,0.1785868723973195,0.5789463881861817,0.08796145645725252,0.955594122733576,0.441957497279209,0.44743939379583175,2.4324568642451427,1.7698849091293174,1.0403984946086715,0.7498766340554155,SCalifornia,2010,Early
B,20%,240,0.7881145938719762,0.1265184319717625,0.8843699665274625,0.203806309576263,0.5688507731680242,0.09964330346144103,0.89098822236508,0.44638104427866626,0.427274678028922,2.3256641825889424,1.699255491758155,1.0395696048292844,0.7472895466487208,SCalifornia,2010,Early
B,20%,252,0.7868577918402467,0.1198742543505315,0.8285154934296974,0.18855716357915475,0.5453711680179785,0.0872396953718584,0.8335905482856618,0.4660946263056325,0.41409419364350497,2.11526237087214,1.7391589992265875,1.0762923473337676,0.751644670432726,SCalifornia,2010,Early
B,20%,264,0.7888389785200345,0.11413571692937849,0.878732378665254,0.18042080731703275,0.5626150046938208,0.0838460256415515,0.8779079438633087,0.4568758074566475,0.428892088253761,2.1805807442438825,1.7366191571075449,1.0971226562479943,0.7538469762314542,SCalifornia,2010,Early
B,20%,276,0.7896900750279318,0.11122991422996201,0.8648724841852677,0.17616320199670726,0.55513947531573,0.08237110731290945,0.862808497090702,0.4661252605836505,0.42221332018156926,2.196310108836775,1.763248148477025,1.1081583050418176,0.7551405928427043,SCalifornia,2010,Early
B,20%,288,0.7906731128198653,0.1192154123927242,0.9368656632130062,0.194865180015078,0.576685156895569,0.09749423673021973,0.9334515300237075,0.4459665673309782,0.43437951328059854,2.4203690878017374,1.73850258082093,1.1029452143554315,0.7542811430543422,SCalifornia,2010,Early
B,20%,300,0.7896291297521032,0.11766233818420105,0.903066014594146,0.18961898752378076,0.5662818754324602,0.09231230087241968,0.9003905143836115,0.4546101241566157,0.427544356461638,2.329108934138675,1.7535346359695598,1.117259267021271,0.7572461261319374,SCalifornia,2010,Early
B,20%,312,0.7883770774043912,0.1227227769345415,0.9977663406286763,0.20228695263296026,0.598249917524226,0.10297411419185806,0.9984547542633105,0.427319609935895,0.4501506819385558,2.5651555673964377,1.7101328600244674,1.1077301926169136,0.7570326332469866,SCalifornia,2010,Early
B,20%,324,0.7895792446621465,0.1211753429592135,0.9665927452089338,0.198866596854528,0.5943125115640527,0.09956745458877868,0.9758725997773348,0.43205699954119425,0.44701505262799024,2.5250542131955425,1.72847184091431,1.1314158681058675,0.7598570996820553,SCalifornia,2010,Early
B,20%,336,0.7904526238601253,0.11709606216010225,1.0918161962105017,0.194506063752308,0.612373359550715,0.09963639811414905,1.0564735366740767,0.4158949675208285,0.467072221328119,2.6066530077533523,1.7456551302953425,1.1433007251778626,0.762479765924615,SCalifornia,2010,Early
B,20%,348,0.7916550918495701,0.09815230695127306,1.1856006887602653,0.15696152886359116,0.598502995427155,0.0744058792682762,1.071374666518633,0.42698494849758223,0.4748374184888693,2.3036272222891423,1.766248660743305,1.15521311300395,0.7653723385575792,SCalifornia,2010,Early
B,20%,360,0.7892977843479125,0.11244508808068247,1.0951028390066107,0.18364297324894424,0.6066849483303265,0.09037849438226694,1.0576409299421992,0.42095232621746226,0.4666407204771095,2.4582814502941277,1.724054704613785,1.14298416238421,0.7637660521937746,SCalifornia,2010,Early
B,20%,372,0.7935210600384315,0.11194396965134762,0.9554795150877232,0.179911882581553,0.5867435732555375,0.08561773965355615,0.9569875572119877,0.4418414845141885,0.44641206246015974,2.341775325632005,1.771265823515215,1.1719487602115,0.7677885447192873,SCalifornia,2010,Early
B,20%,384,0.7898541025328125,0.12748255770303224,1.0875896839460606,0.2147065878585215,0.623862416921821,0.11380112172126877,1.0820991317487956,0.403898918030409,0.4686330590243605,2.717450336825725,1.778635728771485,1.179428918023045,0.7698835850839715,SCalifornia,2010,Early
B,20%,396,0.7849340316610265,0.159706446280658,1.1991212260068975,0.2817141489466915,0.6592580427189852,0.166575731929097,1.1854443335460725,0.3579993914774745,0.48208979875737423,3.147706849000195,1.8036638309801325,1.1613470467152176,0.7702593280157692,SCalifornia,2010,Early
B,20%,408,0.7913276284700368,0.1428813680438275,1.1233535041829608,0.24252724869185424,0.634918318129999,0.13334358299457963,1.1141401868077003,0.385165079403493,0.47207684051075127,2.7212883402041,1.7723021741061924,1.1607063072847503,0.7704296778141848,SCalifornia,2010,Early
B,40%,108,0.7173378983540437,0.21223225261970385,0.8561851496304,0.5673244499427808,0.6410734606921122,0.47151727775590496,0.8653600073900785,0.350881927302018,0.4363905193331252,5.071791840694767,2.1762709058674874,3.089760806480276,0.7852994741137848,SCalifornia,2010,Early
B,40%,120,0.7241278102605402,0.21275469703374073,0.878514564864074,0.521358128596522,0.622765687146477,0.42670296406435126,0.8652483474215693,0.355388454530072,0.43116905715428977,4.59907520366215,2.016337613686555,2.7613185591768583,0.7726324445467028,SCalifornia,2010,Early
B,40%,132,0.740970614331016,0.17952725498733452,1.0120884952933067,0.40313646979005174,0.621843404674131,0.31774372223985575,0.9538144787624102,0.3690614296768712,0.45088342357878974,3.9146172722263626,1.85904312285357,2.277326003884488,0.7562662956151227,SCalifornia,2010,Early
B,40%,144,0.7526202588594105,0.1412879290967478,1.2105888932793174,0.2937507214489975,0.6389700402960887,0.22570110175000357,1.0912787066185734,0.373445607089374,0.4850217194694435,3.6484448324736203,1.814883329819895,2.2919019325357075,0.7532134617622948,SCalifornia,2010,Early
B,40%,156,0.7598482336670125,0.07354836511230393,1.4162717653033439,0.16114184203358034,0.6705647166727645,0.12055241095552041,1.2319614699424917,0.3984236218488685,0.5275493107883087,3.9195889198565177,1.89185864911612,2.484449902209197,0.7613424793737162,SCalifornia,2010,Early
B,40%,168,0.7611062016720803,0.11624738796120444,0.9205724102838323,0.23571188496599133,0.5987768638397276,0.15796643717528452,0.9032353692268357,0.4406574461112403,0.44287857619268367,3.3067680714904366,1.70697786880853,1.1091487786517447,0.731430831357992,SCalifornia,2010,Early
